2017.10.20,06:45,1284.33,1284.65,1284.13,1284.40,625
2017.10.20,07:00,1284.40,1284.71,1284.07,1284.07,397
2017.10.20,07:15,1284.07,1284.07,1283.52,1283.84,710
2017.10.20,07:30,1283.84,1284.11,1283.50,1283.52,690
2017.10.20,07:45,1283.52,1283.91,1283.13,1283.16,778
2017.10.20,08:00,1283.15,1283.93,1282.92,1283.46,901
2017.10.20,08:15,1283.47,1283.65,1283.14,1283.57,911
2017.10.20,08:30,1283.58,1283.63,1282.76,1283.10,1327
2017.10.20,08:45,1283.10,1283.98,1283.05,1283.56,1389
2017.10.20,09:00,1283.55,1283.79,1282.06,1282.37,1986
2017.10.20,09:15,1282.33,1282.98,1282.19,1282.98,1850
2017.10.20,09:30,1282.99,1283.14,1282.44,1283.12,1643
2017.10.20,09:45,1283.12,1284.27,1282.33,1283.85,1911
2017.10.20,10:00,1283.76,1285.13,1283.27,1283.59,2560
2017.10.20,10:15,1283.59,1283.90,1279.98,1280.74,2972
2017.10.20,10:30,1280.85,1281.15,1280.48,1280.90,1874
2017.10.20,10:45,1280.91,1281.24,1280.59,1280.92,1382
2017.10.20,11:00,1280.95,1281.03,1279.09,1280.07,2629
2017.10.20,11:15,1280.09,1280.35,1279.56,1280.12,1550
2017.10.20,11:30,1280.11,1281.04,1279.79,1280.64,1663
2017.10.20,11:45,1280.63,1281.30,1279.93,1281.13,1580
2017.10.20,12:00,1281.13,1281.13,1280.15,1280.30,1461
2017.10.20,12:15,1280.29,1280.43,1279.81,1280.03,1042
2017.10.20,12:30,1280.01,1281.18,1279.89,1281.09,1222
2017.10.20,12:45,1281.17,1281.17,1280.13,1280.54,1345
2017.10.20,13:00,1280.54,1280.67,1279.76,1280.65,1253
2017.10.20,13:15,1280.64,1280.76,1280.14,1280.55,1174
2017.10.20,13:30,1280.55,1280.84,1280.43,1280.71,915
2017.10.20,13:45,1280.72,1282.05,1280.34,1281.93,1067
2017.10.20,14:00,1281.93,1283.06,1281.59,1282.37,1943
2017.10.20,14:15,1282.37,1282.72,1282.15,1282.42,1251
2017.10.20,14:30,1282.43,1284.42,1282.22,1283.88,2229
2017.10.20,14:45,1283.90,1284.51,1283.39,1283.39,1676
2017.10.20,15:00,1283.41,1283.86,1282.92,1283.44,1916
2017.10.20,15:15,1283.45,1283.75,1282.36,1283.75,1960
2017.10.20,15:30,1283.76,1284.25,1283.35,1283.72,2427
2017.10.20,15:45,1283.72,1283.86,1282.82,1282.92,2038
2017.10.20,16:00,1282.91,1283.51,1282.57,1283.19,2124
2017.10.20,16:15,1283.18,1283.27,1280.27,1280.81,2946
2017.10.20,16:30,1280.85,1282.50,1280.71,1281.98,3554
2017.10.20,16:45,1281.97,1282.82,1281.61,1281.81,2362
2017.10.20,17:00,1281.81,1281.95,1280.93,1281.54,2779
2017.10.20,17:15,1281.54,1282.64,1281.33,1282.57,2375
2017.10.20,17:30,1282.58,1283.93,1282.41,1283.46,2732
2017.10.20,17:45,1283.47,1283.53,1282.15,1282.20,2571
2017.10.20,18:00,1282.21,1282.48,1281.38,1282.29,2395
2017.10.20,18:15,1282.23,1282.26,1281.16,1281.60,1882
2017.10.20,18:30,1281.60,1281.68,1278.43,1279.28,2909
2017.10.20,18:45,1279.27,1279.43,1278.23,1279.43,2150
2017.10.20,19:00,1279.47,1281.98,1278.74,1280.29,2823
2017.10.20,19:15,1280.31,1280.91,1279.01,1279.30,2491
2017.10.20,19:30,1279.31,1279.64,1279.04,1279.43,1542
2017.10.20,19:45,1279.51,1280.52,1279.21,1280.27,1437
2017.10.20,20:00,1280.26,1280.42,1279.52,1279.69,1322
2017.10.20,20:15,1279.69,1279.78,1278.49,1278.75,1352
2017.10.20,20:30,1278.75,1279.62,1278.35,1279.49,1147
2017.10.20,20:45,1279.50,1279.88,1279.01,1279.70,905
2017.10.20,21:00,1279.70,1280.33,1277.83,1279.36,2140
2017.10.20,21:15,1279.35,1279.99,1278.61,1279.63,1701
2017.10.20,21:30,1279.62,1279.72,1278.86,1278.89,1116
2017.10.20,21:45,1278.88,1279.54,1278.84,1279.20,1243
2017.10.20,22:00,1279.20,1279.52,1278.54,1279.14,1088
2017.10.20,22:15,1279.14,1279.93,1279.02,1279.83,863
2017.10.20,22:30,1279.83,1280.15,1279.52,1280.04,836
2017.10.20,22:45,1280.04,1281.62,1279.92,1280.02,1522
2017.10.20,23:00,1280.01,1281.32,1279.78,1280.87,1034
2017.10.20,23:15,1280.90,1281.00,1280.72,1280.82,401
2017.10.20,23:30,1280.82,1280.84,1280.32,1280.33,401
2017.10.20,23:45,1280.35,1280.61,1280.00,1280.11,412
2017.10.23,01:00,1277.40,1277.92,1276.86,1277.60,1060
2017.10.23,01:15,1277.61,1277.67,1277.15,1277.15,486
2017.10.23,01:30,1277.16,1277.80,1277.13,1277.39,455
2017.10.23,01:45,1277.45,1278.13,1277.33,1277.49,455
2017.10.23,02:00,1277.49,1277.97,1277.32,1277.50,453
2017.10.23,02:15,1277.51,1277.56,1277.02,1277.25,423
2017.10.23,02:30,1277.26,1277.27,1274.53,1275.05,1247
2017.10.23,02:45,1275.09,1275.17,1274.16,1274.87,1242
2017.10.23,03:00,1274.84,1275.23,1274.14,1274.97,1541
2017.10.23,03:15,1274.94,1275.01,1274.30,1274.65,1039
