2014.12.16,12:00,1201.35,1203.58,1198.63,1198.63,2060
2014.12.16,12:30,1198.68,1200.00,1197.67,1198.56,1670
2014.12.16,13:00,1198.65,1202.00,1198.40,1201.16,1764
2014.12.16,13:30,1201.17,1212.67,1200.94,1212.18,2286
2014.12.16,14:00,1212.20,1223.42,1212.20,1217.16,3718
2014.12.16,14:30,1217.15,1217.93,1210.96,1216.35,2676
2014.12.16,15:00,1216.22,1219.05,1206.67,1208.85,2970
2014.12.16,15:30,1208.95,1211.54,1207.36,1211.40,3009
2014.12.16,16:00,1211.48,1212.36,1208.46,1210.37,2619
2014.12.16,16:30,1210.44,1212.65,1199.83,1202.87,3817
2014.12.16,17:00,1202.81,1205.64,1195.66,1198.85,3558
2014.12.16,17:30,1198.79,1198.79,1187.48,1191.21,4040
2014.12.16,18:00,1191.34,1197.20,1190.44,1192.98,3119
2014.12.16,18:30,1193.08,1199.85,1192.11,1196.16,3087
2014.12.16,19:00,1196.14,1198.11,1193.38,1197.40,2430
2014.12.16,19:30,1197.51,1199.13,1196.12,1197.73,2278
2014.12.16,20:00,1197.73,1197.82,1193.23,1193.91,2763
2014.12.16,20:30,1193.89,1195.53,1193.39,1194.16,1853
2014.12.16,21:00,1194.12,1194.62,1192.82,1194.41,1610
2014.12.16,21:30,1194.45,1195.35,1193.70,1193.81,1324
2014.12.16,22:00,1193.88,1194.71,1193.38,1193.98,1094
2014.12.16,22:30,1193.98,1197.04,1193.69,1196.28,1685
2014.12.16,23:00,1196.27,1196.59,1195.56,1196.46,477
2014.12.16,23:30,1196.41,1197.19,1195.75,1196.67,304
2014.12.17,01:00,1195.01,1196.80,1194.93,1196.64,319
2014.12.17,01:30,1196.68,1197.91,1196.50,1197.56,291
2014.12.17,02:00,1197.51,1198.59,1197.30,1198.59,578
2014.12.17,02:30,1198.32,1198.66,1196.63,1197.94,643
2014.12.17,03:00,1197.88,1199.26,1196.76,1197.41,924
2014.12.17,03:30,1197.45,1197.61,1196.21,1197.21,833
2014.12.17,04:00,1197.24,1198.11,1196.76,1197.77,683
2014.12.17,04:30,1197.74,1198.25,1196.75,1197.57,888
2014.12.17,05:00,1197.52,1198.86,1197.41,1198.45,812
2014.12.17,05:30,1198.45,1198.45,1196.99,1197.25,516
2014.12.17,06:00,1197.23,1197.48,1196.16,1196.45,526
2014.12.17,06:30,1196.31,1198.49,1196.30,1197.01,561
2014.12.17,07:00,1196.48,1197.79,1195.81,1197.60,469
2014.12.17,07:30,1197.62,1198.68,1197.21,1198.59,935
2014.12.17,08:00,1198.61,1199.33,1196.97,1197.34,879
2014.12.17,08:30,1197.37,1198.84,1196.66,1198.81,883
2014.12.17,09:00,1198.73,1199.39,1198.00,1198.34,945
2014.12.17,09:30,1198.36,1201.50,1197.94,1200.11,1603
2014.12.17,10:00,1200.11,1200.26,1196.55,1197.26,2061
2014.12.17,10:30,1197.24,1197.39,1195.47,1196.50,1577
2014.12.17,11:00,1196.49,1197.82,1196.45,1196.51,1606
2014.12.17,11:30,1196.53,1198.13,1194.43,1195.63,1632
2014.12.17,12:00,1195.63,1197.14,1195.35,1196.88,1518
2014.12.17,12:30,1196.91,1198.97,1196.77,1197.30,1184
2014.12.17,13:00,1197.32,1199.18,1196.33,1198.91,1346
2014.12.17,13:30,1198.91,1201.22,1198.17,1200.68,1321
2014.12.17,14:00,1200.70,1202.91,1198.90,1199.20,1598
2014.12.17,14:30,1199.29,1201.87,1198.41,1198.64,1550
2014.12.17,15:00,1198.68,1202.32,1195.95,1198.42,2391
2014.12.17,15:30,1198.46,1199.14,1196.03,1198.04,2654
2014.12.17,16:00,1198.07,1199.44,1196.63,1197.94,2132
2014.12.17,16:30,1197.95,1198.39,1196.33,1197.40,2861
2014.12.17,17:00,1197.38,1197.52,1192.88,1194.56,3211
2014.12.17,17:30,1194.72,1199.21,1190.65,1196.60,3257
2014.12.17,18:00,1196.57,1197.75,1194.30,1194.83,2807
2014.12.17,18:30,1194.91,1196.41,1192.89,1195.41,1950
2014.12.17,19:00,1195.39,1195.66,1193.23,1193.71,1585
2014.12.17,19:30,1193.70,1195.62,1192.98,1194.71,1221
2014.12.17,20:00,1194.74,1195.46,1193.55,1194.73,1006
2014.12.17,20:30,1194.81,1196.78,1192.70,1194.39,1594
2014.12.17,21:00,1194.69,1201.63,1185.99,1199.42,3809
2014.12.17,21:30,1199.34,1199.56,1187.40,1187.75,3194
2014.12.17,22:00,1187.75,1190.25,1182.95,1187.91,2485
2014.12.17,22:30,1187.93,1190.08,1187.11,1189.01,1825
2014.12.17,23:00,1189.15,1189.38,1185.90,1187.14,711
2014.12.17,23:30,1187.13,1189.57,1186.81,1189.26,425
2014.12.18,01:00,1188.96,1190.71,1188.20,1190.28,434
2014.12.18,01:30,1190.33,1191.41,1189.06,1190.30,494
2014.12.18,02:00,1189.98,1190.56,1189.10,1189.76,926
2014.12.18,02:30,1189.75,1192.27,1189.73,1191.53,802
2014.12.18,03:00,1191.59,1194.25,1191.54,1193.46,1180
2014.12.18,03:30,1193.42,1194.27,1193.05,1193.64,388
2014.12.18,04:00,1193.68,1193.73,1192.63,1193.09,460
2014.12.18,04:30,1193.09,1198.16,1192.84,1197.25,1180
2014.12.18,05:00,1197.21,1199.64,1197.12,1199.16,1366
2014.12.18,05:30,1199.08,1199.11,1196.96,1196.96,424
2014.12.18,06:00,1196.94,1197.91,1196.94,1197.50,228
2014.12.18,06:30,1197.51,1198.18,1197.41,1197.53,386
2014.12.18,07:00,1197.52,1199.45,1196.91,1198.84,503
2014.12.18,07:30,1198.82,1200.15,1198.29,1198.72,925
2014.12.18,08:00,1198.85,1201.11,1198.70,1198.96,794
2014.12.18,08:30,1198.99,1201.90,1198.62,1198.85,1153
2014.12.18,09:00,1198.86,1200.13,1196.79,1199.08,2068
2014.12.18,09:30,1199.08,1200.68,1197.25,1199.71,2446
2014.12.18,10:00,1199.71,1200.24,1197.78,1197.97,2664
2014.12.18,10:30,1198.07,1200.72,1197.97,1199.35,2629
2014.12.18,11:00,1199.28,1200.58,1198.49,1198.57,2035
2014.12.18,11:30,1198.55,1199.04,1197.73,1197.79,1992
2014.12.18,12:00,1197.86,1213.73,1197.86,1211.50,3479
2014.12.18,12:30,1211.58,1211.92,1207.23,1208.58,2418
2014.12.18,13:00,1208.59,1210.77,1207.94,1208.19,2141
2014.12.18,13:30,1208.24,1208.45,1205.44,1206.50,1761
2014.12.18,14:00,1206.49,1206.82,1203.53,1205.23,1754
2014.12.18,14:30,1205.24,1206.72,1203.32,1203.60,1899
2014.12.18,15:00,1203.61,1205.81,1200.85,1205.14,3199
2014.12.18,15:30,1205.13,1206.91,1202.49,1202.71,3280
2014.12.18,16:00,1202.77,1204.06,1201.56,1203.30,2375
2014.12.18,16:30,1203.28,1205.31,1202.19,1202.36,2897
2014.12.18,17:00,1202.36,1202.94,1194.45,1196.00,3531
2014.12.18,17:30,1195.98,1196.57,1192.51,1194.94,3235
2014.12.18,18:00,1195.01,1195.50,1192.56,1194.91,2932
2014.12.18,18:30,1194.91,1197.46,1194.15,1194.26,2143
2014.12.18,19:00,1194.34,1195.06,1193.82,1194.09,1237
2014.12.18,19:30,1194.05,1195.45,1192.92,1194.89,1746
2014.12.18,20:00,1194.88,1196.45,1194.06,1194.76,1360
2014.12.18,20:30,1194.86,1196.72,1194.83,1196.48,841
2014.12.18,21:00,1196.32,1197.02,1194.99,1195.10,908
2014.12.18,21:30,1195.11,1196.42,1194.32,1195.93,776
2014.12.18,22:00,1195.85,1198.10,1195.73,1197.90,794
2014.12.18,22:30,1197.83,1199.19,1196.72,1197.98,1096
2014.12.18,23:00,1198.07,1198.31,1197.59,1197.64,470
2014.12.18,23:30,1197.67,1198.67,1197.55,1198.17,262
2014.12.19,01:00,1197.66,1198.53,1197.62,1197.94,350
2014.12.19,01:30,1197.94,1197.96,1196.57,1196.57,511
2014.12.19,02:00,1196.40,1197.21,1195.73,1195.73,759
2014.12.19,02:30,1195.67,1197.48,1195.62,1196.37,538
2014.12.19,03:00,1196.39,1199.27,1195.53,1198.64,1384
2014.12.19,03:30,1198.63,1199.92,1197.64,1199.09,1371
2014.12.19,04:00,1199.08,1199.54,1197.98,1198.79,1225
2014.12.19,04:30,1198.79,1198.79,1197.16,1197.77,898
2014.12.19,05:00,1197.71,1197.77,1196.85,1197.40,706
2014.12.19,05:30,1197.40,1197.75,1196.32,1196.56,1408
2014.12.19,06:00,1196.55,1197.17,1196.24,1196.31,914
2014.12.19,06:30,1196.30,1196.97,1196.14,1196.80,929
2014.12.19,07:00,1196.71,1197.62,1196.19,1197.19,1005
2014.12.19,07:30,1197.19,1199.20,1196.74,1198.71,1455
2014.12.19,08:00,1198.68,1199.90,1198.25,1199.05,1393
2014.12.19,08:30,1199.06,1201.13,1198.96,1199.79,1156
2014.12.19,09:00,1199.80,1201.17,1199.52,1200.38,1326
2014.12.19,09:30,1200.23,1200.23,1197.62,1198.73,1470
2014.12.19,10:00,1198.73,1200.32,1197.45,1197.94,1749
2014.12.19,10:30,1197.92,1198.34,1193.85,1197.42,2076
2014.12.19,11:00,1197.43,1197.76,1195.55,1196.38,1480
2014.12.19,11:30,1196.37,1198.73,1196.22,1198.68,1630
2014.12.19,12:00,1198.69,1199.61,1197.05,1197.07,1933
2014.12.19,12:30,1197.08,1198.51,1196.89,1197.31,1656
2014.12.19,13:00,1197.35,1197.64,1195.89,1197.46,1574
2014.12.19,13:30,1197.52,1198.22,1196.03,1196.24,1516
2014.12.19,14:00,1196.25,1197.00,1194.44,1196.20,2159
2014.12.19,14:30,1196.13,1197.51,1195.41,1197.01,1508
2014.12.19,15:00,1197.15,1198.31,1196.20,1197.39,2402
2014.12.19,15:30,1197.27,1200.27,1196.51,1198.06,2687
2014.12.19,16:00,1198.08,1198.62,1195.81,1197.32,2540
2014.12.19,16:30,1197.36,1198.01,1195.39,1195.98,3124
2014.12.19,17:00,1195.97,1198.48,1195.10,1197.08,3313
2014.12.19,17:30,1197.09,1199.00,1197.09,1198.19,2683
2014.12.19,18:00,1198.19,1198.80,1196.61,1197.20,2622
2014.12.19,18:30,1197.21,1197.65,1196.39,1196.90,2197
2014.12.19,19:00,1196.99,1197.31,1195.66,1196.79,1236
2014.12.19,19:30,1196.86,1196.91,1195.80,1196.50,1108
2014.12.19,20:00,1196.49,1197.08,1195.10,1195.69,1205
2014.12.19,20:30,1195.71,1196.68,1195.55,1195.65,670
2014.12.19,21:00,1195.67,1196.49,1195.09,1196.07,746
2014.12.19,21:30,1196.04,1197.08,1195.28,1195.54,740
2014.12.19,22:00,1195.55,1196.32,1195.20,1195.75,1081
2014.12.19,22:30,1195.76,1195.99,1194.81,1195.00,930
2014.12.19,23:00,1195.01,1195.01,1193.61,1194.22,599
2014.12.19,23:30,1194.12,1195.83,1193.96,1195.49,507
2014.12.22,01:00,1195.13,1195.61,1193.64,1194.87,477
2014.12.22,01:30,1194.81,1195.57,1194.28,1195.44,330
2014.12.22,02:00,1195.37,1195.59,1194.71,1195.14,437
2014.12.22,02:30,1195.13,1195.74,1194.76,1195.73,603
2014.12.22,03:00,1195.72,1197.62,1195.59,1196.34,1250
2014.12.22,03:30,1196.33,1197.68,1195.54,1197.05,883
2014.12.22,04:00,1196.62,1197.60,1196.45,1197.15,614
2014.12.22,04:30,1197.15,1198.26,1197.04,1197.91,718
2014.12.22,05:00,1197.88,1198.99,1197.66,1197.89,1224
2014.12.22,05:30,1197.89,1198.35,1197.70,1197.96,455
2014.12.22,06:00,1197.92,1197.92,1196.66,1197.27,567
2014.12.22,06:30,1197.31,1198.04,1197.30,1197.76,621
2014.12.22,07:00,1197.69,1198.36,1197.25,1198.08,736
2014.12.22,07:30,1198.05,1198.49,1197.36,1198.02,912
2014.12.22,08:00,1198.14,1199.39,1197.58,1198.90,1281
2014.12.22,08:30,1198.90,1199.38,1198.27,1198.78,726
2014.12.22,09:00,1198.77,1203.20,1198.77,1200.94,1604
2014.12.22,09:30,1200.91,1200.98,1198.89,1199.66,1249
2014.12.22,10:00,1199.79,1200.32,1196.13,1198.10,2417
2014.12.22,10:30,1198.12,1198.62,1196.08,1197.38,1779
2014.12.22,11:00,1197.36,1197.70,1195.97,1197.07,1254
2014.12.22,11:30,1197.09,1197.38,1196.05,1196.85,874
2014.12.22,12:00,1196.83,1197.46,1195.59,1196.83,1359
2014.12.22,12:30,1196.83,1197.63,1195.29,1196.73,1232
2014.12.22,13:00,1196.70,1197.10,1195.46,1195.79,1129
2014.12.22,13:30,1195.80,1197.72,1195.51,1196.51,1128
2014.12.22,14:00,1196.51,1197.49,1196.32,1196.47,1205
2014.12.22,14:30,1196.49,1196.55,1194.58,1195.65,1483
2014.12.22,15:00,1195.65,1197.06,1194.69,1196.90,1919
2014.12.22,15:30,1196.94,1198.05,1196.06,1196.29,1859
2014.12.22,16:00,1196.30,1196.64,1194.08,1195.35,1745
2014.12.22,16:30,1195.37,1196.40,1194.55,1194.80,1458
2014.12.22,17:00,1194.43,1196.69,1193.93,1194.87,1750
2014.12.22,17:30,1194.86,1195.21,1186.56,1189.19,2512
2014.12.22,18:00,1189.24,1189.37,1184.49,1184.87,2980
2014.12.22,18:30,1184.78,1184.83,1179.21,1181.34,2846
2014.12.22,19:00,1181.27,1182.34,1177.73,1179.65,1865
2014.12.22,19:30,1179.73,1181.74,1176.87,1180.79,1873
2014.12.22,20:00,1180.77,1181.08,1177.92,1179.37,1660
2014.12.22,20:30,1179.39,1179.92,1172.50,1175.49,1691
2014.12.22,21:00,1175.46,1176.72,1172.99,1174.06,1072
2014.12.22,21:30,1174.25,1175.78,1173.18,1175.05,823
2014.12.22,22:00,1175.05,1176.04,1170.51,1171.81,1154
2014.12.22,22:30,1171.82,1174.16,1170.59,1172.27,1449
2014.12.22,23:00,1172.25,1173.07,1171.51,1172.23,672
2014.12.22,23:30,1172.23,1176.20,1172.23,1176.05,533
2014.12.23,01:00,1176.38,1177.17,1175.29,1176.72,554
2014.12.23,01:30,1176.72,1176.88,1172.86,1173.69,708
2014.12.23,02:00,1173.79,1174.51,1173.05,1174.09,576
2014.12.23,02:30,1174.18,1176.29,1173.94,1176.21,877
2014.12.23,03:00,1176.24,1178.80,1176.19,1177.88,1405
2014.12.23,03:30,1177.87,1179.49,1177.51,1178.50,858
2014.12.23,04:00,1178.50,1178.64,1177.32,1177.60,562
2014.12.23,04:30,1177.60,1178.91,1177.60,1178.09,932
2014.12.23,05:00,1178.08,1179.31,1177.83,1178.20,877
2014.12.23,05:30,1178.21,1178.21,1176.65,1177.33,671
2014.12.23,06:00,1177.30,1178.54,1177.11,1178.08,651
2014.12.23,06:30,1178.07,1182.73,1178.05,1179.97,1039
2014.12.23,07:00,1179.96,1179.99,1178.99,1179.17,618
2014.12.23,07:30,1179.15,1179.77,1178.58,1178.61,977
2014.12.23,08:00,1178.62,1181.82,1177.76,1180.50,1627
2014.12.23,08:30,1180.50,1181.07,1179.26,1179.50,986
2014.12.23,09:00,1179.50,1182.14,1179.31,1181.89,1036
2014.12.23,09:30,1181.89,1184.74,1181.14,1181.64,1371
2014.12.23,10:00,1181.60,1183.04,1181.00,1181.58,886
2014.12.23,10:30,1181.53,1182.02,1180.89,1181.33,954
2014.12.23,11:00,1181.33,1182.43,1181.14,1181.21,808
2014.12.23,11:30,1181.25,1181.99,1180.03,1180.10,739
2014.12.23,12:00,1180.23,1180.68,1177.71,1179.29,1149
2014.12.23,12:30,1179.33,1179.68,1178.37,1179.57,706
2014.12.23,13:00,1179.64,1180.30,1178.33,1178.98,696
2014.12.23,13:30,1178.95,1179.43,1176.59,1176.85,684
2014.12.23,14:00,1176.77,1178.59,1176.48,1177.79,850
2014.12.23,14:30,1177.90,1179.26,1176.69,1178.51,783
2014.12.23,15:00,1178.52,1181.17,1175.49,1179.65,2705
2014.12.23,15:30,1179.62,1180.07,1176.68,1178.19,2247
2014.12.23,16:00,1178.24,1178.40,1174.81,1175.40,2194
2014.12.23,16:30,1175.30,1177.93,1174.81,1176.33,2323
2014.12.23,17:00,1176.33,1179.03,1174.88,1178.98,2486
2014.12.23,17:30,1179.11,1179.54,1178.14,1179.09,1920
2014.12.23,18:00,1179.07,1179.32,1176.95,1177.70,1808
